sample,stable_1,stable_2,stable_3,stable_4,stable_5,stable_6,stable_7,stable_8,stable_9,stable_10,stable_11,stable_12,stable_13,stable_14,stable_15,stable_16,stable_17,stable_18,stable_19,stable_20,stable_21,stable_22,stable_23,stable_24,stable_25,stable_26,stable_27,stable_28,stable_29,stable_30,stable_31,stable_32,stable_33,stable_34,stable_35,stable_36,stable_37,stable_38,stable_39,stable_40,stable_41,stable_42,stable_43,stable_44,stable_45,stable_46,stable_47,stable_48,stable_49,stable_50,stable_51,stable_52,stable_53,stable_54,stable_55,stable_56,stable_57,stable_58,stable_59,stable_60,stable_61,stable_62,stable_63,stable_64,stable_65,stable_66,stable_67,stable_68,decliner_1,decliner_2,decliner_3,decliner_4,decliner_5,decliner_6,decliner_7,decliner_8,decliner_9,decliner_10,decliner_11,decliner_12,decliner_13,decliner_14,decliner_15,decliner_16,decliner_17,decliner_18,decliner_19,decliner_20,decliner_21,decliner_22,decliner_23,decliner_24,decliner_25,decliner_26,decliner_27,decliner_28
PC(O-35:4),6.21823288598579,5.79262373229393,5.96790176044433,7.31190267852111,6.95440571866193,6.19971552689881,5.20565447036293,8.19133069703538,6.44851446320937,6.1644041578813,7.85486838326024,6.58373869663578,7.71394320703343,6.84733301391891,6.36326746387415,6.06484836993376,6.50064751582863,6.76063346632365,6.03879391373027,7.4588741060269,5.49694482903913,6.55955758342632,6.05260717420698,5.93697472481742,6.4416328672752,5.4237731165994,7.23492278591238,6.40310067094553,5.90312023909341,6.52364349738535,6.60115570158254,7.01579414562021,5.95681637708104,7.07885530080639,5.89647530387541,6.06032197125153,6.74721282621376,6.03076423214861,6.50628456921176,6.38263958814536,6.44566711944994,5.73264095224154,6.15117488406423,5.77388295098045,6.00464745209599,5.97608634399732,6.31499373371719,6.78518433900956,5.70048688240032,5.77996093299367,6.83794324189103,5.76711183175251,5.72414000001235,6.96099814846279,5.97557286983587,5.99170776885869,5.19418951261426,6.69212028028422,4.76755416621902,6.02298692926825,5.99248521063395,6.37299561484241,7.01351809057768,6.7292808460274,6.57767504711992,7.35253785321158,5.36658449859176,7.37035611553031,6.64300619204673,5.94548129328826,6.06098336139092,8.21706103444674,7.24220233691382,6.77853714116775,7.65111628801815,6.37237580997682,5.77735921837515,7.0438912743737,6.98141886647078,5.92225732503319,7.19755090741987,5.59144604907994,6.64727996735291,5.90498498017148,6.64932085479912,6.27082044197939,5.55006952156704,7.23134600083906,6.72601374886015,6.24295494383625,6.23193155110372,5.76046048848604,6.96232922422263,6.402689778593,6.13920956713351,6.66297450410595
PC(O-36:0),0.685806522017747,4.81206689259224,4.73761105578574,4.99698070847611,4.35903616121298,4.42906689920663,4.98312586319402,4.47605759567754,4.76126931425741,4.64344063376001,4.3079821806748,4.72781156780962,4.5905900438316,3.93410127779824,4.3817263586256,3.79579811165319,4.95394498032779,4.26268871873483,4.83245460891252,4.8783133642969,4.71514108456332,4.43779367792528,3.93062380955195,5.36428176299592,4.90222797319385,0.71610503812723,4.13976415980098,5.03440502141935,4.51194868887003,5.03304851300332,4.94532677726463,4.98338584317411,4.9423409023206,4.36565754707976,4.04079601402632,4.43000420111128,4.24988521257241,4.93643535861943,5.32192448814525,5.24074173121534,4.86610680782985,4.4685507354501,4.88847051114573,5.02363239121488,4.59107497630239,4.65063245917617,5.08150580734959,4.01641608870235,4.45934636595694,4.02356586209553,4.80240004011484,4.59499633654093,4.82695518098708,5.09325169444383,5.79102219450353,4.0668899869068,4.61077091967958,5.11559928645132,4.57013500852414,4.64829861457737,4.55809616605173,4.75551787559125,4.27220239470576,4.38052859851997,4.43158953265689,5.04216715364816,4.40860317934337,4.25691252368116,4.27152278879129,4.34689308327325,4.93664736065371,3.58226695335051,4.59301307782592,4.82227636683866,4.39578259606281,5.16238730028345,4.53663732208448,4.5677401301946,4.04447280966915,5.14592603377209,4.21691266774266,4.48231265731606,5.48510798209779,4.60658435857268,4.63022489030769,4.68901954137795,4.19794400162707,4.56701602161474,4.56901100489369,5.15898325116039,4.66997917420987,5.46565782021272,4.63372762408969,5.22888024417116,4.72617182883018,4.73934047847185
PC(O-36:5),8.65676806588213,10.416512548722,10.0342074601471,9.18660702457824,9.13743179707144,8.51007973899436,8.0954233972323,9.9582206398647,9.0055740259148,9.64663250801335,10.1093213779162,9.64971065367812,11.0510049639546,10.2825208894544,8.75869293040249,8.55876125625294,9.90369359036423,9.05276365720956,8.50728326479777,10.2573878426927,8.40032017686143,9.78141381357432,9.03197407267565,9.05601986551845,9.54332767777391,8.43206997215376,8.810963583265,9.57689621664261,8.34469093031872,9.94346279492601,8.85386469121634,11.0217226176312,8.53406938627789,9.52638381891643,9.51277601131931,9.3970798932954,9.90663960495211,8.05564035302716,10.0019851570243,9.54173745562781,8.88106194316111,8.13589393925208,8.65268008414633,9.71435886782349,8.76839938942883,8.45296601003199,9.75324182477287,10.150737362446,9.95456420888301,9.15042512842865,10.1882302908192,8.82306147094831,11.1980398021067,9.65399687688207,8.70452618513852,8.25313364108623,8.5705426231533,9.27738737392141,8.88015898751496,9.0641822813468,9.82632602817389,10.2560081364389,9.68275235907145,9.15211749011778,9.13385118123693,9.95395778060191,8.98953074400047,9.87674100733091,11.2488111307887,8.62107015999383,8.67426290020077,10.2867541118622,9.44213486256688,8.81870679027528,10.2323009974166,10.0024353090538,7.91173951114398,9.02864373813274,8.95896444098816,8.33018638484788,9.27099139030526,9.36860903980778,8.62874443777198,9.49410154682121,10.4592471714015,9.63101694951432,10.2562086885274,9.8467643912978,9.86382387745835,10.2094046251083,9.20888787432699,9.26362366772821,9.28048545013416,8.80156286972789,8.11351819239462,10.1443523386626
PC(O-38:5),12.7820993149779,12.7074950254825,12.6713287599754,13.4342242373151,12.9944789600107,12.4302068544156,12.7276035542521,12.7812736410825,12.124841833027,12.1629325525891,13.2394299663215,12.6490585345222,12.8439956173864,12.548294525338,12.3604877370531,11.7754868275278,12.9225751117574,12.9510369581822,12.8897568121549,13.1978463522838,12.0457289508965,12.7918669668402,12.3439296388385,12.8191771864398,12.744112730158,12.641234415791,12.1494931015375,12.9858045886453,12.224095156843,12.76712714687,12.7089437591909,13.6045068990146,12.6543966036226,12.6422141901012,12.6657311827952,12.0474511404164,12.5663228530656,12.6211155031983,13.3572358306273,13.102836895753,12.426631672621,12.4843999907512,12.682184814998,12.7638347994296,12.9713136240689,12.8921690032013,12.6542421870472,12.1030025200506,12.1136672950046,12.1657894905235,12.8593251222457,12.6062802785966,12.3420274295222,13.0842154458419,12.6767901339267,12.663880495414,12.6478698596659,12.9104328686552,12.2224055037517,12.4793205085364,12.8086887177147,12.3956037515834,12.5352024622931,12.0602534643808,12.3678051325486,13.0312721551116,11.6905829651953,12.6093034215059,12.5404961743596,12.7561684939876,12.4541039047246,12.5151257009275,13.0851105781808,12.3579065869173,12.0280441791322,12.6905131276616,12.0613374371166,13.2940032213782,12.9776555764225,12.6113868093033,12.2335328008961,12.6184520372323,12.8879497767382,12.5574756681627,12.8027425257874,12.9587176372211,12.3934279992057,12.7091096670685,12.3456963068622,12.9411925290057,12.6765763946355,12.663891611067,12.5000052920931,12.9174504036068,12.5863964991847,12.9239643741687
PC(O-40:5),9.29739549651451,9.14969123938921,9.18573277274244,9.76055196973402,8.68250307099661,8.9344427844967,9.70496185350571,9.09735269798226,8.62508049473811,8.67984248713235,9.0943442890316,9.44418666269936,9.62838903423432,8.24939319225477,8.83503032168168,7.82645315186961,9.51784651580516,9.30293588507575,9.32019130742045,9.39819429456404,8.61567009438794,9.25696345820926,8.83752386616927,9.44804194841604,9.13011232818934,9.25542519739922,8.68288927363084,9.53798905594876,8.92261710640368,9.57693399697909,9.39055591638275,9.99113915518513,9.31220454766311,9.09109417703096,8.85157415869072,8.53279227210962,8.98504496225346,9.28401434473801,9.82714419098428,9.87565414115493,8.90455033029364,9.3073306116949,9.37382653635003,9.70598135640789,9.52750828366261,9.18844048897516,8.91304497128326,8.1797299857204,8.78224473215134,8.5461497753659,9.37387220140648,9.27083959293596,9.15179033659475,9.34372093487036,9.33150145439353,8.90020567280546,9.01436924223514,9.72921455667862,8.97508272124334,8.98722137020962,9.08977354506969,8.8286728321442,8.51929421102315,8.4867787201702,9.18511329360005,9.49886914689207,8.1438015476503,8.89780008752358,8.86895833144828,9.45659467313687,9.21215345358265,8.80065080326415,9.38412753611502,8.98677497639475,8.88655319561186,9.18299514429823,8.39591537642493,9.37730815306578,9.23404379551314,9.16962440866262,8.84969908364072,9.2094046251083,9.39736445760439,9.13374074885626,9.16880748195055,9.55881481749616,8.89144652876894,9.241754397086,9.44237542649268,9.45856656202872,9.30096794843636,9.27057098922709,8.83428773864027,9.70065125166484,9.28133660383282,9.53647841697265
PC(O:40/7:A),8.99658082181644,9.511481876001,9.73265757033701,9.0798234174087,9.05865201739365,8.56314668766199,8.314714649852,8.97476159797013,9.06661395607611,9.19329618664012,9.87251636746765,9.60676237200303,9.8073742437368,9.44799857173332,8.69455638561676,8.17915272058281,10.2296720326396,8.80994815295936,9.36584779560776,9.48791236769418,8.45388380343489,9.052665857322,8.90249269612403,8.59341353341443,9.32655083020017,8.94597633545095,8.6422864051926,9.73430147622522,8.62223489096742,9.5037700957917,8.84542105083588,10.5089039790007,8.50591474162149,9.08472336459682,9.76006788490664,9.24223330633586,9.04597529882973,8.56518587603459,10.6900067044138,9.86952907087099,9.00138848915524,8.68131572831964,8.88320840167305,9.73475025895039,8.99144815053716,9.23641129707184,9.69207667870852,8.82874263792168,8.7750110222684,9.61725990798434,9.92192124982066,9.06974243901344,10.2646185279191,9.12734180195008,9.17230748742796,8.00842301936051,9.39394597577943,8.89912123830502,9.22531349583829,9.11322645363643,9.81250143417128,8.83467961732298,9.33108488405866,8.70227313362414,9.28779316820968,9.36070664771327,8.58274791806352,8.87698344485065,9.63966448725439,8.26418922665426,8.98186406697118,9.02243439741687,9.47384980902009,8.52082686931135,9.00076622822911,9.28889836434095,8.26656637237994,9.32160570669602,8.95584748365193,8.65068917748033,8.86467521586033,9.34467761671816,9.23236576072494,9.47952766925635,9.60669205747213,9.26974618013456,9.3734024346427,9.02003820019211,9.06721652828541,9.77573372342814,9.67354759084789,9.3283428224403,8.83490711094578,9.11610219208182,8.39421400657308,10.029135356339
PC(O:40/7:B),8.94631562793638,9.39924160296224,9.54330254191181,9.08846760419155,9.23321461082684,8.9151563566973,8.42171561696386,8.98430451984666,8.99338565801049,8.96231765494231,9.41347349738951,9.33544618546504,9.25670405066727,9.14629882134809,8.99099172123806,8.73889278390933,9.32131030881871,9.43345608308441,9.23001082571499,9.15143773927722,9.05002547289917,9.10298349882053,8.54361960839827,8.99408750385282,8.79925571430765,8.21127021184365,9.05030578409431,9.16017396833022,8.93080237562741,9.38050435611359,9.22038074629344,9.52666941820899,9.02449976101756,8.87309954718274,9.19421758946125,9.20886593269766,9.2342809601171,8.42807956321674,9.59290734199082,9.40053579491264,8.85878606790421,8.99848324607364,9.09373181978814,9.3711820225755,9.14917043423634,9.07463120001421,9.27972199969762,9.08719761557795,8.9835494469056,9.07998603993096,9.47920630478648,9.1189799938273,9.31755054509819,9.24249294687627,8.91313475310039,8.85258880771127,8.80413747618025,9.28571661813659,8.6934346849929,8.97784086250697,9.36051791468189,9.02738354688176,8.82720930634063,8.87755715363936,8.90100262015881,9.08571941574944,8.78136955004822,9.15273101992625,9.39132093213677,8.88541573728561,9.20358292655551,8.61586868708599,9.08501029784249,8.79765179978699,8.88840536302708,9.43922210235467,8.83532724790917,9.2950801327646,8.75934561456259,9.03310359094348,9.15458270276177,9.26413760806318,9.1248088843041,9.65356345333496,9.44643407410741,9.30528657395388,9.43575359109547,9.11569395219701,9.0167804361621,9.32573943523919,9.19321732269906,9.26260698168835,8.9492460149123,9.27836117466338,8.98151020085132,9.4776672098862
PC(P_15_0_20_4_A),2.97071563482023,3.59765035104811,3.01791478355972,2.98367587080938,5.56235844582355,4.67976720243697,3.19260765755448,5.76199793335863,3.65176353219209,3.86401771720462,2.98649831350429,3.89052451634164,3.28731123147959,4.04798327327662,4.64689994862195,3.89730820160213,3.22508979886764,3.78301654953534,3.00892605599227,4.37668629211232,3.33512448125284,4.13157302262946,3.45118341182162,4.07325469566305,4.80235867785216,3.58084494955316,3.09122929498154,3.19689498786282,3.50638613616149,3.73896234436729,4.31510970074374,4.42245504020166,3.61957734404188,4.46110941506525,2.36252319103394,4.39390351513279,5.09062481629339,2.908807144632,3.30364341168215,3.63116250133003,5.24493271330752,2.90364762220124,3.97381329378014,3.56936956603177,3.12695964470422,3.27181856873245,3.83266726510367,3.64859198967367,3.13490433270198,1.72124577548583,3.75429961775482,3.88035248185755,3.25562460321619,4.35836109442973,3.03969114559193,1.84728339759714,2.38108952329508,4.48749921212145,2.92769927825233,3.80153118347008,3.16844307368051,2.76956230057421,3.29542328893668,4.97386379392557,3.44504730096712,4.482725687494,3.3780787498072,6.06675439941411,3.72459570583569,3.01479446248815,3.10065308890898,3.66010716647058,4.66291185982073,3.30724927012715,4.01914144931696,3.72948751326574,5.27917410848905,3.33355254003222,3.39749221514019,3.48950440160647,3.65006371695997,3.06659038608423,4.35593950788817,2.67742705667218,3.65432096394498,3.81544221933554,3.2030131707745,3.59270817889667,3.87974496941923,3.84924870276441,3.34725603148721,3.33109034952345,5.80934498328042,4.32480340432547,3.19058009605473,4.09033688025619
PC(P_15_0_20_4_B),3.90593810252423,4.34257607854674,4.42412260830699,4.56643160181678,5.62640117053879,5.05692595439683,4.0199420471454,5.8621537954829,4.65662221475109,4.31055098300507,3.83282926783151,4.61730436082366,4.60100114579629,4.83000173483992,5.17773445465791,4.26454393719719,4.42535859189785,5.19422891856057,4.33813912804328,4.89739049678354,4.12908514805661,4.83947592149376,4.24487944995241,4.44231321552974,5.62136326261074,3.93251477771122,4.21590375748757,4.26820979716573,4.15989554963883,4.78391233572357,5.10870425973781,5.05857626122623,4.52566174392461,4.79308433340271,3.88230067432298,4.75067617267621,5.56115503159725,3.69861855388268,4.73336518790418,4.58754501652256,6.06306066087741,4.33711162841586,4.50738872603395,4.05029272225817,4.03679342606066,4.39258532698173,4.68053253104598,5.03510919804716,4.37156583213639,3.31595163170984,4.72704368290716,4.66304853475445,4.16826494743118,4.73367430139923,4.04293319766525,3.57035363180701,3.53941940344972,4.89773898904685,3.86067482585592,4.54425044076284,4.14438905058787,3.4924300589612,4.928825091151,5.40011434897683,4.42215897991548,5.14733112343315,4.12205144771389,6.35574046140941,4.54730792178038,3.88938592681152,4.35604518512295,4.43672819652929,5.23893585906051,4.10752886283893,4.56222410416773,4.50634804939327,5.29918969833393,4.39019303675101,4.50488729807259,4.14422587932448,4.58657261137225,4.39210443779011,5.35744291867389,5.16928767037828,4.79556436621187,4.75643089433537,4.00124378816619,4.41557615513729,4.71773125128975,4.6520734177236,4.73354415642107,4.20889177502615,6.57370171351958,4.74654925442548,4.08560311243851,4.74516202169817
PC(P-16:0/16:0),9.4443937530666,9.74026986196542,9.65538760929585,10.1081323668068,9.71289665442991,8.96926563210452,9.40209752970173,9.53763192679064,9.44158514788817,9.32339934423179,9.70307127548115,9.74138271436976,9.78248064545522,9.27157040897581,9.14609767061876,9.02294754896153,10.2340270248228,9.97875335326673,9.66796838684406,9.60041100651803,9.44507073110753,9.42327351570859,8.52010397186798,9.78045774723027,9.61148778752871,9.4588331039482,8.66416991909932,9.7702096243404,9.1922188282126,9.89931915554288,9.50867425742805,10.0878208185813,9.85994470821653,9.34819257599661,9.63710483481623,9.57340293104285,9.25083370295686,9.24497741496282,10.3109989632863,10.5415225832084,9.66129177415092,9.60142539149548,9.6570307752034,10.1547674872854,9.4511101196447,9.63485097325568,9.60916950190857,9.14327606024628,9.58172031053206,9.08399248977544,9.63617144163592,9.65618528807646,10.0157216796149,9.66669269157515,9.79823038667493,9.02223740969875,9.5243379799663,9.85896629292076,9.10916202890119,6.5866506680763,9.74350318699778,8.97056034707536,9.41051495164688,9.25436255686196,9.50266276717814,9.82439555008126,8.83169993280196,10.2141126597683,9.72906496952093,9.02124651432038,10.0530977568113,9.24597570802168,9.51607425971747,9.2783449113136,9.43810360189659,9.84670641993012,9.42955110841354,9.4643701249616,8.99243422510443,9.54614398615675,9.24084856190448,10.0673402396502,10.0353764751108,9.55007529504534,10.0232276249613,10.0379724244836,9.75086941633668,9.55348530519017,9.87822414838422,10.0875954358041,10.3796816044284,9.93117776533111,9.72651790897817,9.88360248925055,9.16242154194925,10.4295845827328
PC(P-16:0/16:1),7.68414547237453,7.99931230176596,7.95583005155292,8.80076403434869,7.16920347352485,7.06515221111769,7.24391656601391,7.51252715331217,7.38322043336566,7.24388801221353,7.77070353138879,8.02643491393342,7.90070985353929,7.29758579225296,7.218258076642,6.96764128022616,8.5819010418208,7.76781367660774,7.88517776394956,7.66945911226463,7.99101723973019,7.79489668456515,6.99729240763651,7.92921105786885,7.53463749441891,7.51595997295211,7.18394299129942,8.32674405921962,7.54213420796755,7.92144823261043,7.42359497767608,8.04158249787193,7.86711808806267,7.18704518947402,8.37622959824679,8.30442433878154,7.11796510718829,7.03447985650753,8.94301584271755,9.02544136134181,7.38066019304709,7.63584143782953,7.4289296003009,8.48531008652028,7.70356448296483,7.57756478241882,7.79390888442829,6.9363905986515,7.39656197060482,6.67757871216538,7.8251941335246,7.7175599061728,7.97057760209468,7.62157572477828,7.54819769707987,6.90465268346483,7.77181296667048,8.01538717395229,7.56712709547771,7.02900003994724,7.96265312641013,6.88506181400004,7.39657909498808,6.96885107779727,7.42180396390561,7.74136585937276,6.58712192075566,8.38199277695528,8.0894875577034,7.13506281390549,8.01984644354326,7.76204977361429,7.7967534769737,7.42591242568508,7.30716437123685,7.58345891013077,6.95332344858296,7.48079827774244,7.46534600457414,7.68863497652404,7.30215451729724,8.62835804618666,7.97837298055961,7.28675180201455,8.21245747506848,8.59919131426967,8.08400578171393,7.78808533270533,7.82539768568831,8.58244309988177,8.47605354406817,7.9268711788485,7.59395128394841,7.62414477154729,7.43453649266564,8.68176548785048
PC(P-16:0/18:0),4.63957369187173,5.5338062686367,5.27420574176089,5.65093684521159,5.19907551488148,4.80277741599058,5.09610580007798,5.20374930761293,5.27225465882597,5.03727678367709,5.09054436936215,4.94229867140043,5.3921697107249,4.6687715492385,5.04781754802137,4.58611018890083,5.6477404619556,5.49227622481919,5.25803266811363,5.05833381475506,5.20423072586998,5.14873484596109,4.27260552603608,5.41770401933325,5.34104996847131,4.94348067013455,4.43536189749141,5.66158145037977,4.80134493180597,5.365888466176,5.52683566573381,5.77115401215953,5.18703924914499,4.80037707084912,4.67996982893582,4.7405228583549,4.83007781631869,5.12474582739521,5.99747307197096,5.92880614534063,5.1828154297787,5.31457690025379,5.24959324387905,5.69238813944958,5.00104557492951,4.96229914390081,5.17334733974446,4.66546667770623,5.17766270753958,4.80398125714644,5.41522458666077,5.30022258607026,5.59878204013353,5.41234458673698,5.61052880869907,4.49424918522167,4.76603323866465,5.60298533447083,4.84869303930963,5.37544958512258,5.23228852414925,4.670262507814,4.77985852993129,4.55880027964105,5.03974816347716,5.17159915893078,4.65713119973313,5.60872350620139,5.29187610028261,4.85106437951597,5.25458270579999,4.62157718992597,5.01052474915151,5.00941436029237,4.86739736329002,5.41935685775859,4.86877070940133,5.26408598762516,4.79495645076675,5.1383967344573,4.86402267123381,5.49159018127812,5.85737642899852,5.14684662390661,5.30064358697458,5.62654134831219,5.05389330855664,5.01330592215211,5.31891332122357,5.59350914816006,5.57328665801875,5.95478257697674,4.91935915297084,5.66764806097261,4.86789646399265,5.63679860342419
PC(P-16:0/18:1),10.1128304280794,10.8602024024657,10.4913119842245,11.4107110344392,10.3979847416197,9.92669627599958,10.1184998934805,10.5709467083267,10.3014847631224,10.1121397287011,10.4903495057393,9.98421905972515,10.9298723481842,10.172640021725,10.175711712171,9.6553536176678,11.2479334455656,10.7438330201022,10.4055350651659,10.4626965274548,10.3804177727653,10.5797967557951,9.00489178841752,10.4981012439949,10.3744635420454,10.195187629066,9.87719976292515,11.3021876540555,9.98867048694795,10.6151238234695,10.4749125633639,11.0152408033327,10.2765664537667,9.91967973849585,10.4669227574057,9.41824688199262,9.67928479464056,10.082561561211,11.7289196171415,11.4482660405027,10.4228111572319,10.6811329734518,10.040207513838,10.9920319427385,10.5114462955825,10.1466195860041,10.7376867614099,9.73098292879741,10.3359708891308,9.69960021383877,10.6884164280888,10.3126107229898,10.5298794962757,10.5677659844947,10.4561387648575,9.59520712146718,10.4960448426944,10.785664974156,10.1572205992674,9.11615678865854,10.5074477968166,9.6101223695048,9.99976047019771,9.72543102007057,10.5679085550333,10.6023091455569,9.58880644052747,11.3194463294071,10.5763426212659,9.73712225332485,10.8769466215224,10.4957651054189,10.5409416867582,9.99264098858863,9.67043673035086,10.5153253196521,9.54864661710409,10.4350347101552,9.78757448849144,10.2363491070951,9.88200561636754,11.1568162494013,10.8655013076644,10.2083197223847,11.0418781399559,11.327356154723,10.6780278768822,10.3332224508451,10.4391763814186,11.0818029659828,11.3183055419875,11.0315289097872,10.0211326704292,10.6173939970943,9.76614955084602,11.3418745885577
PC(P-16:0/18:2),11.4488854688436,12.1193334791094,12.3428774855462,12.3890746946651,12.8702568216888,12.0386138242758,11.3519109611031,12.011527785586,12.0318769203576,11.8320197053583,11.86092013322,11.6133474735965,12.0602872452956,11.6811681204167,11.5836375435301,11.0709326514363,12.5652877598319,12.3708699114408,11.9360747363774,12.0673570474409,12.0508757636284,11.9133906006301,10.4119346247912,12.0525680508042,12.6242265801559,11.7202014984648,10.8933773803409,12.8531145834403,11.5722786289146,11.9274779866005,12.2338563120616,12.3690874603191,11.7077085463979,11.4838913354309,11.6110386338303,11.6546763017108,11.7114475846507,11.1415707346902,12.8729730064404,12.8220907821457,12.2851363130614,12.0346064070149,11.8670122644647,12.1196577013726,11.8414503428007,11.2742733108793,12.1113019749508,11.4164914369356,11.4777228562432,11.0706241224303,12.432239132324,11.9201555693847,11.7724630426154,11.9055035893227,12.0755393162379,10.8920190711034,11.7081570530787,12.8852807379994,11.0584991481847,7.17359719254512,12.0934142630225,11.1196933613737,11.5401764828675,11.4097727754661,12.2536643302567,11.9673307459517,11.3291292037707,12.649411128657,12.1585907550845,11.3234601446109,12.0288108518789,11.7342015395582,12.0832998103289,11.4664231969008,11.1916514741442,11.6148064499236,11.2385659586532,11.702934531976,11.3017819620511,11.6792029698791,11.1868446898502,12.3208541272569,13.0783376386577,11.8749429367313,11.9003309796806,12.5604594227598,12.0869688192654,11.7647472151129,11.8665371212693,12.3596260366234,12.7869291463263,12.7883574099018,11.7960193233238,12.2153297462198,11.3969739696884,12.6284842727437
PC(P-16:0/18:3),5.73974011250197,6.84388337432156,7.34429590791582,7.20115353626736,7.80173422212514,7.00243249603972,6.02316884124007,7.08915913191124,7.07100105545336,6.70477515460087,6.46736426565181,6.71447907795647,6.72234306226744,6.70240820818721,6.90291771903359,6.04559586456821,6.92153154249027,7.18708479104252,6.72873684336602,7.02834813418931,7.34041984392724,6.54671854837767,5.75106196442869,6.4888588034542,7.49331108434567,6.23782372261925,5.5908055894979,7.42579496355584,6.57522155423423,6.57507327374272,7.43576192384664,7.30261150889447,6.55737179507129,6.25036474718801,6.3833967151176,7.07006726180213,6.67173211606563,5.73964021437215,7.9421273888835,7.40446038438375,7.76895840752919,6.45319818873175,6.52168209198951,6.6138940491671,6.23799766992291,5.82340545662723,7.65987462248435,6.75166455758685,6.42321677968989,5.71915331555556,7.11952218532947,6.74484728913885,6.73190278007918,6.90303827011291,6.84217431759439,5.65906827484323,7.01241223897987,7.63019430577373,5.76808108235519,6.96868983005784,6.70113315484797,5.5922566905748,6.6348560542962,6.52500862996387,7.26438629883375,7.17904321320137,6.90078229617254,7.80183120502853,7.12905628990952,6.31916087832831,6.44693770922804,6.48173001921357,6.86190575204559,6.27630496354788,6.25328022063688,6.40280231676577,6.09045333189802,6.49815351424596,6.17470002535247,6.97465549689423,5.9822657710382,7.36268028104685,8.05071934775127,6.53392459966752,6.79903548420073,7.66456106007705,7.66881408841912,6.34811908446244,6.58589994786041,7.00580417319148,7.03925905222385,7.32181087115301,7.3170326691197,6.96813684380229,6.54440037748886,7.53483200058741
PC(P-16:0/20:4),12.5307769616426,12.4001616450157,12.5736921526813,12.6903799904978,13.0658132755645,12.4811031380862,11.8118603271236,12.9583805242148,12.1746854213232,12.2275196803168,12.6984073298436,12.6965524744389,12.5564964749918,12.2383509955452,12.3010988847111,11.2397715468152,12.5618797965639,13.0046014588791,12.4867344818201,12.6833938144741,11.4517623221234,12.4878802197548,11.4724268455546,12.5508670049609,12.5372184005386,12.0587122136546,11.8830097896191,12.4183401857111,11.7154215216856,12.445420999455,12.54950312727,13.1496026522709,12.0600541408813,12.2830912476741,12.3366516030644,12.288949681168,12.5197492660799,11.6226192655405,12.8020033336273,12.9794412728241,12.541404002517,12.4633736589412,12.3404398733064,12.8048449301501,12.0709393578559,12.4329672343764,11.8832962405916,12.4200918046023,12.0349399244624,11.6350968388055,12.4433061968504,12.3888352983418,11.7022029937665,12.6377750553884,11.7782660806347,11.6628819604529,11.9017342768889,13.0064610837759,11.3284673707323,12.1394362391596,12.2372577709004,11.3220802461065,12.264641983324,12.06935242083,12.4731222633943,12.7263650614718,10.9631417340653,13.4515202276513,12.1648315225253,11.8105917166593,12.3068306938807,11.9570984130491,12.7218511086242,11.8509603399432,11.9207250197512,11.9251352927718,11.991957564874,12.5645115476657,12.4621903877272,11.8077131361167,12.1229735508657,12.1540839195287,12.6131678761167,12.1135273082803,12.373389927187,12.8815441807001,12.0768924051588,12.4533658158146,12.1014471985966,12.6269843336986,12.6964264141291,12.3235445853314,13.1584092999871,12.3890639361323,11.801583077437,12.5802255858514
PC(P-16:0/22:6),9.60196759052362,10.0982953244613,10.2161395564251,9.33134917381095,10.0983084852756,9.38084198153012,8.31645803892983,9.90392852926716,9.74176526984164,10.0876617285113,9.99891475287694,10.227411376654,10.3014047375645,10.0916337267278,9.36912836691087,8.49232990838832,10.4990884726676,9.88734553191174,9.57399551274646,9.95203938222899,8.84883885910355,9.53129372639351,9.23796278656799,9.23983955493592,10.0816032693455,9.21140163741847,9.01993815642479,10.0562448150804,9.1348190289405,9.84237077359108,9.41256772986302,10.7238912794583,8.67166489788151,9.56977208146331,9.98776140736824,10.1496582183036,9.66817586897014,8.27337601460715,10.8381166323174,10.4589909555585,10.0261637613394,9.30023814698577,9.17822911371383,10.5302795226309,9.08363356113769,9.57965535530676,9.7922746053839,9.97599122753134,9.38976683761228,9.96718302057445,10.3473999095085,9.52074438302081,10.642114888448,9.38213331875053,9.20770254855155,8.07244349054713,9.39155508339383,9.70016398444755,9.08887037328659,9.53098954012036,10.1777185111622,8.60413435121811,9.80680253462511,9.39017110626571,10.0005211921391,10.026551106589,8.57304120405865,10.2571992427785,10.3143226633342,8.27210719447867,9.52963161941623,9.4621239117433,9.61540342230577,8.87469861932643,9.44808325832996,9.63691095621788,9.14607220650126,9.79118568491055,9.15180555468283,8.77740327632644,9.54429604172534,10.0553231124195,9.6177429377275,10.2897307400838,10.2353680643797,10.039124682096,10.4205708245987,9.8317030992143,9.65064251068377,10.3269574798003,10.1717272440763,9.96180851473748,10.2484138664617,9.48497792782734,8.47676645214882,10.5456112795094
